#{"t_start": 1763042785.9011474, "env_id": "None"}
r,l,t
92.5,105,2113.78232
60.3,67,2113.831207
36.6,44,2113.86119
33.3,47,2113.893839
25.2,48,2113.927488
169.7,213,2114.079714
-0.5,25,2114.096763
80.6,154,2114.203854
31.0,30,2114.22885
123.5,135,2114.332009
72.6,84,2114.393169
90.8,92,2114.458782
76.6,84,2114.517515
32.3,37,2114.54387
61.9,61,2114.594191
99.7,93,2114.662994
119.4,116,2114.748858
75.0,70,2114.799037
71.1,89,2114.866143
28.2,48,2114.902576
80.3,77,2114.972123
11.6,24,2114.990113
56.5,105,2115.067972
73.0,80,2115.143002
97.1,129,2115.487305
48.5,65,2115.569932
57.9,91,2115.631423
13.9,31,2115.652701
15.7,33,2115.675297
72.3,77,2115.73345
41.0,60,2115.773353
55.2,68,2115.820346
40.3,47,2115.855116
-5.5,15,2115.865333
70.5,95,2115.936687
34.2,38,2115.965743
22.7,43,2116.000674
77.3,107,2116.078787
46.1,49,2116.112061
34.1,39,2116.145657
43.8,32,2116.168006
58.2,68,2116.219709
39.9,61,2116.261661
24.2,28,2116.28199
1.4,16,2116.292899
21.8,32,2116.320173
7.4,26,2116.339145
25.9,21,2116.353873
44.6,44,2116.385402
28.2,48,2116.421344
13.8,22,2116.43843
25.7,63,2116.486888
54.8,62,2116.538679
13.2,28,2116.559916
39.7,63,2116.607002
10.1,19,2116.624935
129.6,124,2116.717451
28.3,27,2116.739605
54.5,65,2116.791198
53.0,70,2116.842156
29.2,38,2116.86517
42.3,57,2116.907131
10.1,29,2116.926025
-3.9,39,2116.949537
-3.0,20,2116.96251
25.2,58,2117.002095
58.7,83,2117.062879
52.2,98,2117.129285
45.1,79,2117.183021
28.2,68,2117.231799
66.8,82,2117.289998
57.1,79,2117.392326
53.6,84,2117.596508
25.0,40,2117.68577
17.1,29,2117.749839
69.0,60,2117.89393
15.5,35,2117.972877
67.6,84,2118.183245
48.3,47,2118.302184
88.2,108,2118.564933
19.6,34,2118.632005
39.7,43,2118.744304
69.1,109,2119.014929
29.7,63,2119.165503
8.8,52,2119.268851
10.9,21,2119.31795
85.7,93,2119.535197
99.6,134,2119.823661
37.5,65,2119.975457
77.4,96,2120.200061
121.3,147,2120.517006
117.1,109,2120.768914
56.1,99,2121.005539
47.1,59,2121.129508
53.3,77,2121.356263
115.2,128,2121.684789
61.7,83,2121.882088
120.9,141,2122.152155
7.4,26,2122.169614
60.1,59,2122.210963
29.6,34,2122.234151
37.6,64,2122.292329
22.7,33,2122.315568
29.7,43,2122.344521
45.2,48,2122.382182
24.0,70,2122.429379
-0.2,12,2122.438024
55.4,76,2122.492139
50.6,54,2122.5453
36.5,65,2122.595052
47.8,62,2122.634641
8.9,21,2122.64783
12.6,34,2122.67255
7.6,24,2122.687741
60.4,76,2122.737782
38.7,43,2122.763971
5.7,13,2122.772631
55.8,72,2122.819451
6.6,14,2122.830142
82.0,80,2122.88087
27.6,34,2122.9016
12.0,20,2122.918122
45.1,39,2122.945735
37.3,47,2122.979888
9.6,44,2123.005053
21.5,45,2123.036013
43.1,59,2123.072232
24.7,33,2123.090801
-2.8,18,2123.102369
29.1,49,2123.136217
46.5,95,2123.202117
94.0,120,2123.2807
102.7,143,2123.376767
59.5,75,2123.424353
41.9,51,2123.45609
32.6,44,2123.485153
62.9,101,2123.547785
92.4,116,2123.620244
-1.1,31,2123.637776
93.6,74,2123.69072
52.6,84,2123.74149
26.3,37,2123.767303
28.9,51,2123.80177
17.8,42,2123.830612
35.5,75,2123.876905
53.5,85,2123.935661
36.4,46,2123.965472
22.1,19,2123.976998
28.3,47,2124.006906
55.0,80,2124.056698
11.7,33,2124.077893
17.0,50,2124.117496
26.5,45,2124.151669
51.0,80,2124.198912
30.8,42,2124.224078
29.7,43,2124.25215
44.8,52,2124.282387
42.9,61,2124.320548
38.2,48,2124.354893
41.0,60,2124.390335
10.1,29,2124.409777
76.6,54,2124.44469
41.3,37,2124.474428
-0.7,27,2124.494405
-4.6,16,2124.504884
29.5,45,2124.535037
21.9,51,2124.566978
15.4,26,2124.587219
34.9,71,2124.631261
32.5,55,2124.672688
68.3,77,2124.727866
31.8,62,2124.773805
32.6,44,2124.804195
33.0,30,2124.825527
35.0,30,2124.854699
19.4,26,2124.875629
95.3,127,2124.971627
43.0,50,2125.012419
37.1,49,2125.046053
48.4,56,2125.080091
71.9,101,2125.150606
16.7,23,2125.165269
15.0,30,2125.184746
53.4,66,2125.230033
101.9,111,2125.300725
59.7,63,2125.339294
63.8,102,2125.407548
30.0,50,2125.442654
18.2,48,2125.506478
50.9,81,2125.633517
61.2,68,2126.799629
37.2,78,2126.975144
76.5,75,2127.166428
42.4,56,2127.29978
49.7,53,2127.421841
52.2,58,2127.550462
31.5,45,2127.647488
22.5,35,2127.729409
53.9,91,2127.930588
100.5,125,2128.249704
22.9,31,2128.320385
133.5,135,2128.668308
35.4,66,2128.837711
34.1,59,2128.966963
23.6,34,2129.063134
12.1,29,2129.139319
1.8,32,2129.227065
41.2,78,2129.431226
-1.7,17,2129.472628
56.2,78,2129.675583
53.5,85,2129.91075
34.1,29,2129.987084
9.9,51,2130.123204
29.3,47,2130.240515
88.4,96,2130.487932
63.7,83,2130.711071
6.9,21,2130.767235
3.5,25,2130.839325
58.6,74,2131.038881
49.3,57,2131.210101
38.9,71,2131.396255
35.9,41,2131.508629
0.5,15,2131.54625
-2.4,14,2131.588131
15.0,30,2131.669759
28.7,33,2131.758831
144.0,140,2132.158798
23.8,32,2132.247583
57.4,56,2132.394803
83.2,78,2132.627208
46.7,63,2132.800197
18.1,19,2132.846414
19.6,34,2132.942607
29.3,47,2133.076043
29.7,83,2133.290871
27.9,31,2133.372163
-3.7,17,2133.410528
38.3,57,2133.578443
32.3,57,2133.739511
26.6,54,2133.889289
13.8,22,2133.963685
52.0,80,2134.193514
70.2,68,2134.387955
34.2,48,2134.53402
41.4,76,2134.738283
54.9,51,2134.902178
-1.1,11,2134.92732
46.6,84,2135.156081
40.5,85,2135.380339
52.2,58,2135.522988
8.2,18,2135.569501
67.4,76,2135.815081
94.1,99,2136.166112
81.4,106,2136.570289
27.0,40,2136.715377
45.2,48,2136.889086
39.4,66,2137.127322
91.2,88,2137.436074
60.8,72,2137.706269
12.4,16,2137.761411
-1.7,17,2137.832358
-2.6,16,2137.889579
-2.7,27,2137.978407
28.0,30,2138.110311
20.8,22,2138.187059
36.3,37,2138.334059
9.1,19,2138.400764
9.9,31,2138.510583
77.3,97,2138.850813
28.2,28,2138.934741
51.2,68,2139.180941
41.6,34,2139.308638
97.0,120,2139.736909
18.8,32,2139.859656
-3.7,17,2139.91217
75.2,68,2140.167853
29.5,55,2140.361827
75.5,105,2140.664661
68.8,82,2140.909429
34.1,29,2140.995253
48.4,46,2141.128877
9.7,13,2141.170913
21.6,44,2141.292878
92.7,93,2141.561241
31.5,45,2141.690097
-0.7,27,2141.764946
30.6,64,2141.940189
35.0,60,2142.107195
80.1,109,2142.439155
48.9,71,2142.70884
13.3,17,2142.761457
-3.5,15,2142.819421
19.1,39,2142.980426
24.3,37,2143.141314
47.6,44,2143.246996
41.2,88,2143.523909
88.8,162,2143.624468
19.5,35,2143.646978
46.2,58,2143.685344
48.3,77,2143.733361
57.1,79,2143.786618
24.2,38,2143.813887
27.0,40,2143.839065
30.3,57,2143.873751
78.6,94,2143.93195
10.1,29,2143.94893
29.9,51,2143.981762
10.0,20,2143.99382
9.5,35,2144.01755
16.3,17,2144.028099
31.6,44,2144.054559
38.5,55,2144.090381
65.6,74,2144.137227
9.2,28,2144.156835
98.5,85,2144.215604
38.2,58,2144.255799
106.1,119,2144.34135
22.3,37,2144.364736
-3.9,19,2144.377663
24.2,28,2144.395866
73.5,85,2144.449752
37.2,38,2144.473278
40.8,72,2144.518203
123.4,106,2144.585969
33.1,49,2144.614659
33.2,38,2144.64046
6.4,56,2144.673422
80.1,89,2144.728077
30.1,39,2144.754035
39.2,78,2144.805331
58.5,65,2144.852828
31.9,41,2144.88413
26.5,35,2144.9055
30.6,44,2144.931053
61.2,68,2144.972104
0.7,13,2144.981726
39.3,57,2145.014756
-1.2,22,2145.029732
-5.6,26,2145.045003
20.3,57,2145.077915
32.0,50,2145.113869
54.9,71,2145.156719
57.6,84,2145.20888
119.7,113,2145.281594
51.4,96,2145.37
10.5,25,2145.407815
25.4,56,2145.491328
10.8,52,2145.564508
52.0,60,2145.650977
57.3,87,2145.839009
22.6,24,2145.899208
24.0,30,2145.969685
62.0,60,2146.124962
68.4,96,2146.357841
45.4,56,2146.494616
9.5,15,2146.53024
73.6,84,2146.737594
78.1,119,2147.027228
8.9,21,2147.074846
35.0,60,2147.223682
5.7,23,2147.281953
16.2,38,2147.370592
102.3,97,2147.60482
42.5,65,2147.784666
80.6,84,2148.020913
53.9,51,2148.153719
23.2,58,2148.293565
16.5,25,2148.363006
24.2,48,2148.478773
39.2,58,2148.634758
37.2,58,2148.785488
30.1,39,2148.905294
76.6,84,2149.001296
97.7,103,2149.06986
50.6,74,2149.117335
69.7,103,2149.181446
35.4,56,2149.219694
16.9,51,2149.259835
77.0,90,2149.323009
-4.1,21,2149.335469
66.1,59,2149.376658
155.6,194,2149.534388
30.8,42,2149.563373
40.8,52,2149.59831
-3.4,24,2149.612686
-1.7,17,2149.622644
16.8,42,2149.649296
38.1,29,2149.668041
44.4,56,2149.704395
7.0,10,2149.713223
20.8,42,2149.738445
25.1,29,2149.759398
48.0,70,2149.811352
-2.0,10,2149.81749
68.6,84,2149.878406
23.0,40,2149.907852
47.6,74,2149.958584
20.6,44,2149.989173
23.2,68,2150.034956
86.6,124,2150.112968
3.0,20,2150.127883
52.4,56,2150.172589
7.6,24,2150.188631
78.1,69,2150.234149
79.5,95,2150.295762
44.8,52,2150.334085
41.4,46,2150.364618
10.1,29,2150.385448
74.0,90,2150.445508
23.0,20,2150.459829
45.0,70,2150.512008
37.6,44,2150.54444
106.5,125,2150.628495
43.3,57,2150.665718
20.1,19,2150.680433
-1.5,15,2150.691908
20.6,44,2150.721126
90.5,135,2150.820008
97.3,87,2150.88774
47.5,65,2150.927843
65.4,116,2151.002101
9.4,26,2151.021677
40.4,46,2151.051845
40.9,61,2151.094748
24.7,33,2151.117482
11.1,19,2151.134579
12.7,13,2151.143147
40.8,62,2151.185535
21.3,77,2151.232155
29.9,41,2151.257541
10.4,16,2151.271014
38.9,41,2151.298412
27.6,34,2151.321135
59.0,70,2151.369152
25.5,25,2151.38585
70.1,69,2151.432518
68.4,66,2151.474253
21.3,57,2151.511378
25.9,51,2151.546544
41.1,39,2151.574206
34.3,57,2151.61226
41.3,47,2151.645561
23.7,23,2151.663871
-3.5,15,2151.674654
64.1,89,2151.73551
7.1,19,2151.746757
28.3,57,2151.793684
19.2,28,2151.821604
32.5,55,2151.857927
20.6,24,2151.873796
43.0,70,2151.918371
39.8,52,2151.949981
88.7,83,2152.004849
12.9,11,2152.012647
33.3,47,2152.045195
125.1,139,2152.134224
41.8,42,2152.160675
25.2,38,2152.187982
-1.1,11,2152.195227
50.5,55,2152.228153
50.9,71,2152.273236
14.7,23,2152.290825
42.0,50,2152.323399
79.0,90,2152.381585
9.6,24,2152.396466
67.0,80,2152.450237
21.2,18,2152.480532
46.6,54,2152.544811
90.3,87,2152.603327
52.7,63,2152.661245
96.9,91,2152.753679
26.8,22,2152.805098
82.3,97,2152.97768
11.1,19,2153.015918
34.4,46,2153.120234
45.8,72,2153.276381
98.8,82,2153.461325
39.4,56,2153.585362
86.0,90,2153.771286
19.7,23,2153.808027
29.4,36,2153.88649
30.1,59,2153.993837
40.0,70,2154.133496
163.5,195,2154.262969
64.8,62,2154.303381
37.0,50,2154.340037
5.7,23,2154.35703
49.9,71,2154.402469
87.5,95,2154.463413
75.5,65,2154.508091
41.5,35,2154.533409
38.6,74,2154.581986
67.0,50,2154.615851
4.8,22,2154.631705
9.7,13,2154.640563
46.3,67,2154.687918
32.6,44,2154.719175
31.0,60,2154.776295
51.3,77,2154.828547
11.4,26,2154.847492
23.0,60,2154.88776
27.8,32,2154.910555
61.8,82,2154.963376
16.0,20,2154.979275
13.2,28,2154.996046
29.8,32,2155.016435
41.0,80,2155.071242
78.4,76,2155.120912
14.3,27,2155.141178
43.6,84,2155.195759
67.1,69,2155.249572
-4.5,25,2155.264775
71.3,67,2155.31299
71.8,82,2155.369204
41.6,84,2155.421734
20.5,15,2155.433691
21.0,40,2155.46066
29.3,47,2155.493503
100.2,118,2155.571139
9.5,15,2155.580568
33.5,65,2155.625732
46.2,98,2155.688451
12.2,18,2155.702036
72.1,119,2155.77917
46.9,41,2155.805427
53.8,52,2155.837149
82.1,69,2155.880286
23.2,38,2155.9033
82.8,72,2156.033352
66.1,79,2156.211341
24.2,28,2156.260216
-0.5,25,2156.301612
65.4,66,2156.43807
30.8,62,2156.561861
31.5,45,2156.647141
75.7,83,2156.804754
-1.1,51,2156.926597
19.6,34,2156.994732
-6.1,41,2157.080405
34.7,53,2157.140565
28.5,55,2157.174755
13.1,19,2157.188112
16.5,15,2157.197573
-4.3,23,2157.212621
34.9,71,2157.253099
18.3,57,2157.288563
26.9,51,2157.322356
1.5,25,2157.337748
-0.3,23,2157.353351
98.5,105,2157.427286
40.3,77,2157.480427
-2.8,18,2157.493132
95.1,99,2157.557205
104.4,126,2158.187045
19.0,20,2158.199077
17.0,30,2158.217564
64.3,87,2158.272098
136.9,151,2158.367785
50.6,54,2158.400053
50.7,63,2158.440341
12.6,24,2158.454189
13.6,24,2158.471168
56.5,85,2158.523259
73.2,78,2158.57454
25.5,25,2158.589368
13.2,28,2158.608378
22.6,64,2158.64519
-7.1,11,2158.652246
97.0,100,2158.717212
13.9,31,2158.736075
46.3,47,2158.764788
12.9,21,2158.779945
8.7,23,2158.793329
11.1,19,2158.808048
168.1,169,2158.912812
53.7,53,2159.033182
-2.1,21,2159.073073
8.8,12,2159.0927
-5.9,19,2159.125708
45.2,58,2159.251061
43.6,44,2159.358051
67.0,60,2159.491841
47.7,93,2159.6787
21.9,41,2159.768682
86.7,123,2160.071797
24.6,24,2160.124972
47.6,44,2160.212593
22.0,60,2160.332836
28.7,53,2160.42474
29.8,52,2160.521419
27.9,41,2160.606467
91.8,122,2160.828865
45.1,39,2160.912932
94.3,127,2161.183242
61.4,86,2161.32938
8.4,16,2161.358612
2.8,22,2161.400522
25.2,38,2161.471661
118.9,101,2161.677087
131.0,150,2161.967856
9.4,26,2162.026661
16.3,27,2162.082441
76.5,105,2162.329989
39.6,74,2162.512385
33.8,32,2162.536953
43.2,88,2162.589947
2.1,19,2162.603809
56.2,68,2162.646587
69.6,74,2162.693904
71.7,83,2162.749111
-9.7,17,2162.758954
23.7,63,2162.801388
52.5,65,2162.843725
33.4,56,2162.882858
64.4,66,2162.924951
12.0,60,2162.962232
23.3,47,2162.989295
18.1,29,2163.006869
31.3,47,2163.038076
75.9,91,2163.093052
58.5,85,2163.146256
-2.9,29,2163.162947
29.2,38,2163.185989
79.0,70,2163.229662
36.9,41,2163.258252
23.9,41,2163.281381
32.0,20,2163.295441
-4.0,10,2163.303678
33.7,83,2163.354687
61.3,57,2163.394035
33.6,54,2163.425724
33.7,63,2163.466333
55.1,79,2163.513947
50.0,50,2163.54496
23.1,39,2163.570694
30.8,52,2163.603343
9.2,48,2163.633577
34.1,59,2163.672968
39.8,62,2163.712801
106.4,136,2163.79578
21.9,51,2163.828064
33.8,42,2163.857551
57.2,68,2163.900822
52.8,62,2163.941586
19.1,39,2163.967535
52.6,54,2164.003037
30.2,48,2164.033011
94.6,64,2164.077294
-3.3,13,2164.086065
46.8,72,2164.137525
50.7,63,2164.177258
75.4,106,2164.245252
32.2,58,2164.279764
35.7,63,2164.332692
18.8,22,2164.383051
50.4,46,2164.49243
10.0,20,2164.542484
27.6,44,2164.644703
81.2,68,2164.808012
14.8,32,2164.882739
65.5,75,2165.057584
8.7,23,2165.109947
25.7,43,2165.241404
56.3,77,2165.431953
56.8,72,2165.580301
48.0,70,2165.716317
35.7,53,2165.818742
10.8,32,2165.871913
25.6,34,2165.952649
50.9,61,2166.073086
29.6,34,2166.145015
1.9,21,2166.176833
18.2,38,2166.257509
36.8,62,2166.391993
41.2,48,2166.501608
51.5,65,2166.629754
67.2,78,2166.814277
25.8,32,2166.884119
40.8,82,2167.058875
47.7,73,2167.199836
12.8,32,2167.273196
9.4,26,2167.331565
34.0,50,2167.405524
66.1,89,2167.6008
20.3,27,2167.657564
8.4,16,2167.693433
51.9,41,2167.779638
55.8,72,2167.923345
18.8,32,2167.990915
32.6,44,2168.080903
35.1,49,2168.181312
33.8,52,2168.279619
53.1,59,2168.40334
79.4,136,2168.679609
38.5,75,2168.831038
28.6,44,2168.915239
110.3,147,2169.206913
15.3,77,2169.358253
34.7,53,2169.445902
37.5,35,2169.504714
21.7,23,2169.551904
63.8,72,2169.70048
50.4,46,2169.740673
25.2,58,2169.774781
33.4,76,2169.823581
28.6,14,2169.834505
61.4,96,2169.897429
9.0,30,2169.916265
98.3,107,2169.985291
92.6,134,2170.068156
11.5,55,2170.101421
19.9,41,2170.126906
55.6,64,2170.165856
90.0,100,2170.234181
21.2,18,2170.246264
112.5,105,2170.321331
29.2,58,2170.356684
-3.6,26,2170.372083
32.8,62,2170.412178
46.1,59,2170.4466
38.5,65,2170.488571
23.7,63,2170.524715
12.8,32,2170.544609
33.1,69,2170.587118
23.6,34,2170.608711
44.5,55,2170.647883
66.3,67,2170.693021
37.3,47,2170.723297
52.0,60,2170.768615
56.3,77,2170.813261
123.7,143,2170.900345
13.4,26,2170.916226
77.9,121,2170.988479
74.7,73,2171.034249
17.8,42,2171.059421
83.3,77,2171.110131
45.7,73,2171.154099
37.3,37,2171.179363
137.4,136,2171.265383
13.6,24,2171.282499
52.7,83,2171.336684
30.8,42,2171.363882
87.4,96,2171.430522
35.6,54,2171.4634
23.5,25,2171.480192
-13.0,20,2171.492132
67.2,78,2171.597311
14.9,41,2171.676448
1.4,16,2171.71581
62.5,75,2171.887229
55.7,63,2172.03695
100.9,101,2172.271472
40.9,51,2172.395251
140.9,151,2172.76836
16.3,17,2172.799201
68.7,63,2172.945501
35.7,43,2173.052097
108.7,103,2173.294248
-1.2,22,2173.347503
33.5,45,2173.453622
35.1,39,2173.55451
20.2,28,2173.622737
116.2,98,2173.837007
67.4,76,2174.001232
58.9,71,2174.178885
91.8,102,2174.425187
32.9,51,2174.523062
55.8,62,2174.687503
30.0,50,2174.790664
22.0,30,2174.866626
27.7,43,2174.952081
94.0,120,2175.226891
57.4,66,2175.375224
1.0,20,2175.416123
17.6,24,2175.465795
70.2,58,2175.593575
60.4,46,2175.732159
6.7,23,2175.773266
72.3,67,2175.907052
77.1,79,2176.071355
-8.4,34,2176.158734
21.3,27,2176.220531
32.1,39,2176.301349
40.5,55,2176.445087
49.3,57,2176.570977
2.3,17,2176.604782
2.3,37,2176.688974
31.3,37,2176.772255
9.8,22,2176.829759
7.4,26,2176.875578
49.8,62,2177.016529
20.9,31,2177.089115
-1.4,24,2177.144233
20.6,24,2177.189041
27.9,41,2177.264889
67.0,50,2177.381579
37.6,74,2177.534639
12.4,16,2177.57746
44.3,47,2177.676257
32.0,50,2177.783011
-6.5,25,2177.827802
64.4,76,2177.995422
10.4,16,2178.037079
4.3,17,2178.078655
58.2,68,2178.214082
62.9,81,2178.394685
113.0,120,2178.67001
29.5,45,2178.777839
9.5,15,2178.810625
35.9,51,2178.924319
32.9,51,2179.034397
28.1,39,2179.14291
61.7,73,2179.311377
-2.1,21,2179.35546
43.3,37,2179.438977
-0.2,12,2179.4643
8.9,21,2179.51217
27.2,38,2179.605643
123.4,146,2179.928912
59.7,73,2180.090493
103.3,87,2180.284415
30.5,55,2180.39935
11.4,26,2180.457968
6.2,18,2180.488597
32.8,42,2180.578274
13.4,26,2180.628823
33.7,43,2180.729008
2.6,24,2180.781832
9.7,33,2180.840901
18.9,41,2180.936488
47.0,50,2181.037047
67.7,83,2181.222687
29.1,69,2181.372022
77.8,82,2181.58792
57.8,82,2181.816962
23.9,81,2182.009016
39.9,51,2182.136121
0.8,22,2182.171773
21.1,69,2182.321753
32.8,42,2182.413221
31.2,58,2182.546328
56.8,62,2182.670677
49.2,68,2182.820502
93.1,129,2183.131256
60.8,92,2183.376983
57.4,66,2183.55417
33.4,66,2183.729341
157.1,149,2184.045677
11.9,31,2184.110537
59.0,70,2184.271662
32.4,66,2184.408818
25.9,51,2184.498161
12.6,34,2184.570467
83.7,113,2184.806531
65.0,70,2184.96483
13.1,19,2185.000633
52.3,67,2185.151196
22.9,51,2185.247253
88.7,103,2185.470459
40.8,72,2185.616905
39.4,76,2185.786211
60.8,62,2185.923537
33.9,41,2186.004393
35.1,49,2186.126578
79.3,67,2186.268425
48.2,68,2186.428257
34.2,48,2186.560351
21.5,25,2186.632482
13.2,28,2186.708423
35.7,53,2186.846404
18.3,47,2186.967407
30.1,49,2187.103578
27.4,56,2187.244171
97.7,93,2187.488529
12.6,34,2187.565625
80.7,93,2187.76749
25.3,37,2187.842504
3.3,27,2187.888887
67.6,74,2188.049164
46.8,62,2188.195442
-3.2,22,2188.232359
92.9,91,2188.425478
30.6,34,2188.488909
56.7,63,2188.620636
135.8,142,2188.969659
-3.1,11,2188.99883
99.2,98,2189.252486
19.5,45,2189.341047
50.5,85,2189.50978
30.4,46,2189.61333
6.4,16,2189.643545
86.1,99,2189.861073
45.7,53,2189.967676
38.9,41,2190.044281
13.2,28,2190.100154
19.5,25,2190.153867
11.3,17,2190.186125
58.5,65,2190.357669
23.0,60,2190.513875
20.5,45,2190.608211
18.9,31,2190.677024
11.1,19,2190.71711
19.5,25,2190.767198
4.6,34,2190.844684
49.7,53,2190.954543
37.0,40,2191.038885
93.1,99,2191.246901
9.5,15,2191.271412
40.1,59,2191.413382
127.5,135,2192.756966
46.4,56,2192.954068
21.3,47,2193.061272
19.7,23,2193.112013
51.1,59,2193.238507
95.7,103,2193.460754
67.6,74,2193.625126
34.2,48,2193.738705
61.6,94,2193.960593
42.9,71,2194.101425
21.8,32,2194.170321
-7.3,13,2194.19026
-0.6,16,2194.231546
70.4,96,2194.434252
24.2,28,2194.490638
5.9,11,2194.513661
158.8,162,2194.843606
-0.3,23,2194.902384
33.9,71,2194.955228
108.6,104,2195.031955
48.9,81,2195.099566
63.1,69,2195.153739
15.4,46,2195.190984
15.0,50,2195.224177
170.8,182,2195.367934
56.1,69,2195.418878
55.1,49,2195.452645
-0.6,16,2195.462944
66.7,73,2195.515907
82.0,80,2195.586723
26.7,53,2195.623606
46.6,64,2195.672321
41.8,42,2195.703226
78.7,83,2195.765664
-16.8,18,2195.77617
13.0,30,2195.797579
12.1,29,2195.82738
2.6,14,2195.8427
-2.1,21,2195.857374
61.7,63,2195.905099
20.0,40,2195.933724
42.7,83,2195.988221
58.0,50,2196.022756
55.7,73,2196.084582
24.3,47,2196.120727
35.5,85,2196.184594
87.4,106,2196.262404
66.5,95,2196.341187
-3.5,15,2196.356713
120.3,147,2196.466177
68.8,92,2196.525508
34.4,46,2196.553705
57.4,66,2196.610422
9.6,24,2196.628586
25.9,41,2196.657655
75.2,88,2196.759005
-2.6,16,2196.798573
-6.5,25,2196.852232
22.6,34,2196.930727
36.3,57,2197.036963
-0.6,16,2197.083502
31.7,53,2197.190406
150.3,127,2197.461005
46.6,54,2197.595055
46.5,75,2197.746943
63.3,67,2197.883233
84.8,112,2198.114876
47.1,69,2198.243648
3.7,33,2198.322501
46.6,74,2198.46879
48.1,49,2198.574801
27.4,36,2198.643571
53.3,57,2198.76923
23.2,18,2198.806575
28.7,33,2198.863036
32.7,73,2198.992512
14.0,20,2199.036655
43.4,86,2199.215365
26.7,53,2199.312245
47.2,48,2199.415209
29.8,52,2199.512583
40.9,61,2199.639224
85.3,77,2199.79913
