#{"t_start": 1762723967.3880177, "env_id": "None"}
r,l,t
237.0,160,1929.248
197.8,142,1929.389166
62.4,46,1929.446846
366.7,283,1929.824435
217.2,148,1929.989018
106.3,77,1930.071007
10.5,35,1930.122151
40.1,29,1930.161005
246.2,178,1930.380411
53.2,48,1930.439611
254.3,177,1930.700139
57.4,36,1930.741768
380.1,269,1931.031047
366.1,299,1931.888323
260.2,178,1932.196187
133.0,90,1932.3481
52.9,41,1932.409261
58.3,47,1932.474986
116.2,78,1932.596037
441.7,283,1932.977757
81.5,65,1933.047768
245.1,189,1933.261144
195.1,129,1933.429957
318.4,236,1933.710935
393.6,254,1934.037611
20.3,17,1934.061595
64.6,54,1934.150082
36.7,23,1934.184291
116.8,82,1934.298079
131.9,101,1934.413484
100.4,76,1934.531137
202.3,127,1934.714943
187.7,143,1934.919432
104.0,70,1935.097162
41.9,31,1935.18294
76.1,59,1935.279648
168.1,109,1935.4061
334.7,223,1935.691386
332.7,243,1935.954373
146.3,107,1936.069961
97.0,70,1936.147804
287.8,212,1936.439603
223.7,143,1936.604101
244.0,170,1936.7813
50.9,41,1936.821222
375.2,248,1937.141963
210.5,135,1937.340204
337.8,202,1937.56807
73.9,61,1937.636469
88.4,56,1937.699073
603.8,392,1938.242917
203.9,141,1938.406208
88.0,60,1938.480337
72.5,65,1938.5662
129.4,76,1938.651629
318.4,186,1938.847769
234.1,159,1939.026469
590.1,389,1939.475087
191.6,134,1939.63726
180.3,137,1939.878747
349.8,252,1940.199016
130.8,102,1940.307887
465.6,334,1940.728548
119.5,85,1940.824581
17.6,14,1940.839996
579.1,409,1941.3614
59.7,53,1941.427118
120.4,66,1941.497447
145.6,94,1941.612589
296.6,204,1941.911945
112.1,69,1942.01783
28.9,31,1942.059625
288.5,185,1942.276779
438.2,278,1942.607849
65.5,45,1942.679349
185.7,133,1942.881991
131.6,104,1943.015215
68.2,48,1943.084219
194.9,131,1943.23102
230.1,169,1943.431979
138.2,88,1943.547704
618.8,422,1944.060327
226.2,148,1944.237122
349.8,252,1944.615405
391.8,232,1944.92965
155.3,97,1945.051561
323.9,211,1945.375006
32.2,28,1945.411418
32.2,28,1945.450829
161.8,112,1945.586236
582.5,425,1946.0826
433.7,293,1946.418161
202.3,147,1946.589191
146.3,97,1946.708449
203.5,145,1946.877718
139.6,104,1947.008078
167.7,123,1947.175938
238.3,147,1947.358155
208.6,144,1947.53926
534.3,357,1948.001281
206.4,146,1948.181279
219.9,161,1948.370918
84.2,68,1948.458937
26.8,22,1948.4815
112.8,92,1948.5911
41.5,45,1948.651192
63.7,43,1948.70311
305.0,220,1948.951318
509.9,341,1949.397779
155.1,109,1949.524335
61.7,53,1949.595598
471.0,310,1950.001102
62.2,48,1950.058589
317.1,219,1950.328617
49.3,47,1950.386621
178.9,111,1950.513674
147.0,110,1950.662284
154.6,94,1950.780894
251.1,169,1950.998864
107.8,82,1951.093288
52.9,41,1951.144757
249.4,166,1951.350678
233.3,167,1951.579237
240.1,169,1951.79921
351.8,242,1952.092194
457.3,307,1952.462577
379.3,277,1952.825249
311.7,203,1953.068909
39.9,41,1953.115666
127.2,68,1953.202537
73.6,54,1953.27553
199.4,136,1953.448145
200.3,137,1953.646524
413.8,272,1954.007265
98.9,71,1954.095863
228.9,171,1954.306339
202.8,152,1954.488394
220.1,139,1954.66942
103.3,77,1954.771175
272.3,187,1955.003221
375.8,262,1955.348165
114.6,84,1955.460614
134.6,104,1955.597805
386.4,276,1955.98743
196.5,135,1956.169262
186.1,139,1956.352427
78.1,69,1956.447323
114.6,84,1956.553546
54.7,33,1956.596301
260.0,190,1956.834308
68.9,41,1956.893726
290.3,197,1957.140536
376.5,265,1958.004589
40.0,20,1958.036126
179.1,139,1958.217618
219.2,158,1958.416162
256.8,182,1958.643592
12.4,16,1958.660472
165.4,116,1958.808938
111.0,90,1958.918591
257.7,173,1959.129773
123.4,86,1959.231291
59.0,40,1959.285207
154.2,108,1959.429514
164.2,108,1959.557427
28.4,26,1959.586934
257.7,183,1959.848576
192.2,128,1960.022381
627.2,408,1960.575511
55.4,46,1960.631356
111.4,76,1960.738083
255.5,195,1961.01422
118.9,101,1961.131438
110.5,85,1961.238487
51.1,39,1961.292042
119.5,75,1961.381974
112.1,79,1961.493619
259.7,163,1961.694669
65.5,45,1961.7631
49.3,37,1961.811236
360.4,226,1962.11469
93.9,61,1962.199147
236.3,157,1962.414631
145.0,110,1962.564985
70.4,56,1962.636195
622.7,453,1963.21335
77.2,48,1963.285565
225.7,153,1963.469241
123.8,92,1963.575147
67.1,49,1963.63536
149.7,93,1963.754188
503.0,360,1964.186288
84.4,66,1964.277365
30.0,30,1964.318961
317.3,207,1964.60219
133.0,100,1964.728128
135.7,93,1964.858038
289.4,196,1965.085331
173.5,115,1965.232574
96.1,59,1965.316134
37.6,34,1965.368254
137.1,109,1965.501287
141.1,89,1965.622023
164.5,115,1965.767142
286.7,193,1966.038259
107.8,72,1966.132329
238.6,164,1966.337635
120.0,80,1966.460417
110.5,65,1966.545585
412.0,270,1966.898698
406.0,300,1967.280451
195.4,126,1967.428894
76.3,57,1967.497178
97.0,70,1967.577231
248.2,188,1967.813522
320.2,228,1968.152917
423.2,278,1968.567467
58.3,47,1968.642304
113.7,73,1968.763303
382.4,276,1969.111119
162.3,117,1969.268155
30.4,26,1969.296682
235.4,156,1969.503758
122.2,88,1969.615548
175.6,134,1969.778928
52.7,33,1969.816309
431.8,302,1970.211271
104.2,68,1970.294862
623.9,451,1970.903622
87.8,82,1971.029186
194.9,161,1971.232823
88.9,51,1971.299446
178.0,120,1971.44418
80.6,54,1971.51791
301.1,209,1971.789483
293.0,210,1972.061994
152.6,94,1972.168836
195.8,132,1972.332941
258.8,162,1972.542555
148.1,99,1972.660283
431.4,286,1973.048532
639.7,423,1973.584645
118.4,76,1973.693566
26.4,26,1973.726155
122.2,78,1973.827513
196.5,115,1973.978369
127.4,106,1974.113369
495.5,355,1974.547488
325.9,261,1974.866004
279.8,212,1975.161973
153.5,115,1975.323108
22.3,27,1975.351967
12.4,16,1975.372241
23.9,21,1975.396447
72.5,55,1975.475402
293.2,198,1975.713401
275.1,199,1975.985497
328.1,229,1976.266236
88.7,53,1976.358309
53.8,42,1976.41208
275.5,205,1976.685435
103.3,77,1976.783248
48.4,46,1976.83863
213.8,132,1977.005089
315.3,197,1977.252134
129.0,90,1977.371409
170.3,127,1977.543635
242.7,173,1977.745124
118.6,74,1977.832444
48.4,26,1977.865945
340.7,223,1978.168443
62.6,44,1978.23422
260.2,178,1978.459318
140.0,100,1978.583621
34.7,23,1978.617599
143.5,105,1978.759236
366.1,239,1979.070319
109.6,84,1979.176137
266.0,170,1979.403209
174.2,108,1979.54914
305.2,218,1979.846528
311.3,227,1980.145544
54.7,33,1980.190737
282.2,168,1980.385192
63.7,53,1980.451961
77.0,60,1980.533564
456.9,331,1980.96955
289.4,176,1981.193408
270.1,189,1981.42561
61.0,40,1981.482105
507.2,348,1981.98312
41.0,30,1982.023185
308.8,212,1982.28087
463.5,325,1982.696312
104.2,68,1982.788564
250.9,171,1983.011451
93.4,66,1983.091551
158.2,98,1983.215584
245.5,155,1983.4084
76.3,57,1983.486437
320.2,208,1983.75193
378.3,257,1984.672132
104.2,68,1984.761282
93.8,82,1984.863819
20.1,19,1984.883365
602.3,427,1985.404537
362.8,262,1985.726602
42.1,29,1985.762879
256.6,174,1986.002982
201.6,154,1986.192873
113.0,90,1986.302486
415.6,284,1986.649563
387.2,278,1987.016379
161.8,92,1987.129714
251.8,182,1987.353426
159.6,114,1987.499636
131.3,97,1987.608414
222.6,154,1987.79646
374.7,263,1988.17595
163.0,120,1988.329388
260.8,162,1988.541009
231.4,156,1988.728862
114.9,91,1988.838645
143.8,102,1988.97452
129.2,88,1989.088337
227.0,160,1989.27476
97.9,61,1989.358178
433.6,294,1989.719675
204.6,154,1989.915071
301.6,204,1990.182258
192.5,125,1990.375237
21.0,20,1990.398501
57.2,38,1990.444742
748.5,505,1991.088917
122.6,94,1991.210366
223.9,151,1991.392485
119.0,80,1991.492429
131.9,91,1991.602244
175.8,132,1991.769764
68.2,48,1991.829724
272.3,187,1992.059616
25.9,21,1992.085257
101.0,90,1992.199452
773.4,486,1992.815913
351.5,245,1993.131199
71.8,52,1993.193626
83.3,57,1993.273227
169.9,121,1993.429578
340.5,225,1993.714022
212.7,143,1993.897806
208.4,146,1994.095671
507.5,355,1994.585436
153.5,115,1994.747719
176.2,128,1994.901547
34.7,33,1994.947551
96.1,69,1995.051847
34.1,39,1995.099589
402.6,274,1995.463112
308.3,217,1995.728339
127.0,80,1995.825248
176.7,123,1995.994224
96.8,72,1996.091983
270.7,173,1996.305147
152.6,104,1996.428925
392.3,277,1996.791541
307.0,200,1997.05652
343.2,228,1997.368376
41.0,30,1997.409512
216.7,143,1997.57687
363.7,233,1997.865456
259.6,174,1998.097692
47.5,35,1998.144128
18.5,15,1998.161252
346.3,247,1998.467471
43.9,41,1998.52774
236.7,173,1998.758373
134.9,101,1998.90045
145.9,111,1999.062475
189.5,125,1999.215528
308.1,189,1999.444094
306.3,207,1999.713226
126.5,95,1999.826823
25.0,20,1999.862345
392.9,251,2000.186082
233.6,154,2000.367927
123.8,82,2000.463407
377.2,288,2000.82427
174.4,146,2001.027271
126.5,95,2001.14671
578.0,380,2001.624647
192.4,126,2001.792359
55.4,36,2001.834363
218.1,179,2002.077715
240.4,166,2002.283419
104.0,110,2002.422616
174.0,110,2002.561987
48.2,28,2002.595847
383.1,279,2002.941506
378.1,249,2003.308583
294.6,204,2003.567564
78.1,69,2003.658221
127.4,96,2003.791391
385.1,279,2004.139658
42.8,32,2004.175914
28.6,24,2004.206169
226.9,151,2004.382429
623.2,468,2004.974094
483.8,352,2005.464216
115.7,73,2005.546653
486.3,337,2005.963252
431.9,311,2006.359762
34.9,31,2006.393076
172.2,128,2006.551363
20.3,17,2006.574724
22.3,27,2006.613335
97.0,50,2006.678678
83.5,55,2006.746976
-0.2,12,2006.758737
550.5,385,2007.230772
149.2,88,2007.357588
365.1,259,2007.745263
102.4,66,2007.830448
262.6,164,2008.111618
223.1,159,2008.333561
25.0,20,2008.357039
121.1,79,2008.479411
99.7,63,2008.57679
81.3,67,2008.664645
644.0,420,2009.198848
83.3,67,2009.279603
47.1,39,2009.340826
305.8,212,2009.625656
96.1,69,2009.715247
170.4,116,2009.865292
87.8,52,2009.944299
450.1,299,2010.325593
109.4,86,2010.768719
109.2,78,2010.873929
284.6,214,2011.167417
75.2,58,2011.243446
138.4,96,2011.3614
46.7,43,2011.412107
456.7,293,2011.812597
206.4,126,2011.97851
190.2,138,2012.160304
127.6,94,2012.272787
160.8,122,2012.43238
88.5,65,2012.509739
225.3,157,2012.700658
406.4,266,2013.028487
112.3,67,2013.11731
147.9,101,2013.250978
165.2,118,2013.401861
183.4,116,2013.536512
120.7,83,2013.651423
140.9,81,2013.759857
283.1,189,2014.026533
9.7,13,2014.047341
198.8,132,2014.233819
348.1,239,2014.54373
420.2,298,2014.936313
366.9,251,2015.279855
217.9,161,2015.511671
187.9,131,2015.686114
27.7,23,2015.7113
103.4,86,2015.820835
237.0,170,2016.04907
167.5,135,2016.230416
181.0,120,2016.376406
227.3,157,2016.564519
265.6,184,2016.801606
522.1,369,2017.276526
331.7,203,2017.533567
149.2,118,2017.682018
208.6,134,2017.845302
68.0,50,2017.901313
181.3,107,2018.035519
213.5,135,2018.228626
440.8,282,2018.602332
289.7,203,2018.863807
66.3,57,2018.9303
274.8,192,2019.182457
383.4,256,2019.511334
400.1,279,2019.844322
312.9,251,2020.14275
453.2,328,2020.591186
93.4,76,2020.698786
71.0,50,2020.765517
194.9,131,2020.923787
105.1,79,2021.023708
34.0,30,2021.06581
185.2,118,2021.220213
191.6,154,2021.401443
127.6,84,2021.50531
100.6,64,2021.591573
178.0,160,2021.779469
157.3,107,2021.9264
265.1,199,2022.162666
375.2,248,2022.492941
105.8,92,2022.609059
268.7,193,2022.8581
408.7,283,2023.208701
386.4,276,2023.58924
376.7,253,2023.915677
205.0,140,2024.083419
196.9,121,2024.235123
123.6,94,2024.365156
160.7,113,2024.512536
267.1,189,2024.761492
115.7,83,2024.864745
460.2,308,2025.247769
300.9,231,2025.53454
257.9,171,2025.737551
761.8,512,2026.408478
103.3,77,2026.509475
284.7,193,2026.759943
633.0,430,2027.326293
39.4,36,2027.36345
131.0,90,2027.499362
164.3,127,2027.645425
265.3,187,2027.882097
503.6,354,2028.325738
20.5,15,2028.350845
157.1,109,2028.484324
174.9,131,2028.639352
109.2,88,2028.750528
65.5,55,2028.825397
167.7,113,2028.980336
215.4,156,2029.200392
257.8,172,2029.410486
262.0,190,2029.642328
23.2,18,2029.659271
20.3,17,2029.682165
166.8,102,2029.809866
46.4,36,2029.862043
99.7,63,2029.94235
92.3,67,2030.018301
114.8,82,2030.111925
376.3,277,2030.467556
179.2,128,2030.623707
201.0,130,2030.801256
413.5,295,2031.166125
100.0,80,2031.273682
444.4,296,2031.635357
183.5,135,2031.796156
75.0,60,2031.87998
376.5,255,2032.199714
106.7,73,2032.296868
136.6,84,2032.402467
213.6,154,2032.58365
486.3,317,2032.985656
155.8,132,2033.15133
56.3,57,2033.216439
323.4,216,2033.517437
286.7,173,2033.739402
279.1,189,2033.966322
338.5,235,2034.251433
230.9,151,2034.451633
434.8,292,2034.827531
202.3,137,2035.001764
340.7,223,2035.271803
83.8,62,2035.366663
244.4,146,2035.578371
181.6,134,2035.746264
250.9,171,2035.958142
141.8,102,2036.083852
195.6,134,2036.267647
134.6,94,2037.266725
15.1,19,2037.294329
224.4,136,2037.479459
183.9,131,2037.677271
42.6,34,2037.725134
65.3,47,2037.787936
303.9,221,2038.061968
255.5,155,2038.265967
174.0,120,2038.411981
193.4,136,2038.575381
25.9,21,2038.598427
166.1,129,2038.758311
183.4,136,2038.908025
390.7,283,2039.258595
158.2,108,2039.386408
130.1,79,2039.494214
211.1,139,2039.662172
163.6,104,2039.825829
418.8,282,2040.175403
205.8,152,2040.371846
205.5,145,2040.559911
201.2,128,2040.713757
58.3,37,2040.76744
347.2,248,2041.095536
45.3,37,2041.142344
57.0,40,2041.191778
178.7,133,2041.35433
276.6,194,2041.59745
459.8,332,2042.014389
137.8,102,2042.131472
540.5,365,2042.578604
60.1,49,2042.643487
267.8,172,2042.851481
181.4,116,2042.994621
342.8,232,2043.278283
354.5,245,2043.58635
192.8,122,2043.729879
262.6,194,2043.991858
150.8,92,2044.124442
95.9,71,2044.231737
117.3,77,2044.323943
222.6,154,2044.519356
341.2,228,2044.809471
51.8,42,2044.868248
377.8,252,2045.177647
332.8,232,2045.456879
143.4,96,2045.57518
116.6,94,2045.691518
153.9,141,2045.86453
208.2,148,2046.042206
598.4,406,2046.60069
224.6,154,2046.810592
43.7,33,2046.844759
133.7,93,2046.958385
84.4,66,2047.04962
251.6,174,2047.270246
247.1,179,2047.506581
156.4,96,2047.621746
212.7,143,2047.794076
144.7,93,2047.915287
125.4,86,2048.020401
174.9,111,2048.159285
288.5,215,2048.436748
46.9,41,2048.49611
301.8,202,2048.754424
59.7,33,2048.793709
74.3,57,2048.861953
483.2,328,2049.267379
93.4,66,2049.348624
78.6,64,2049.425255
67.1,59,2049.490969
275.2,188,2049.747959
72.3,57,2049.818443
74.9,71,2049.905709
236.8,162,2050.125511
125.8,92,2050.239324
102.5,85,2050.358653
36.7,23,2050.383627
106.0,80,2050.494959
39.2,38,2050.562985
206.5,165,2050.789596
567.5,375,2051.241733
118.6,84,2051.341214
315.7,203,2051.63434
567.5,375,2052.095685
248.9,161,2052.283824
163.4,116,2052.422312
131.0,80,2052.530394
246.2,158,2052.755296
149.9,101,2052.894659
333.1,229,2053.183454
286.9,191,2053.411736
262.5,195,2053.654271
418.9,301,2054.024388
69.6,44,2054.075303
150.1,109,2054.219295
253.7,193,2054.482497
115.9,91,2054.610548
46.4,36,2054.659013
366.4,246,2055.012505
64.4,46,2055.068736
52.0,30,2055.10737
441.6,314,2055.513801
147.4,96,2055.663865
85.2,98,2055.777695
106.5,75,2055.876376
65.3,67,2055.96134
36.7,33,2056.008788
204.4,146,2056.192839
248.0,160,2056.390926
36.6,54,2056.463531
242.6,164,2056.681639
128.8,92,2056.794622
252.5,165,2057.01282
207.5,155,2057.215487
104.2,68,2057.308529
41.2,28,2057.346598
163.4,116,2057.4866
59.2,48,2057.539304
95.2,68,2057.640733
168.6,114,2057.796423
431.9,301,2058.169807
202.3,137,2058.321524
139.3,97,2058.46284
51.8,32,2058.501414
204.4,136,2058.680906
269.0,180,2058.904406
191.3,137,2059.069638
197.8,132,2059.259611
190.6,144,2059.435117
223.8,142,2059.600657
162.3,107,2059.73351
190.2,138,2059.901711
193.8,142,2060.062558
106.0,70,2060.157272
344.8,222,2060.44231
23.2,18,2060.467407
197.2,138,2060.650429
401.0,290,2060.995668
160.7,113,2061.139792
55.4,36,2061.184863
206.6,144,2061.387977
161.4,116,2061.53649
97.5,75,2061.646558
208.9,151,2061.839632
238.8,162,2062.04761
254.5,175,2062.265926
146.3,117,2062.423482
77.0,50,2062.480618
33.8,32,2062.522007
90.3,57,2062.591587
21.4,16,2062.619317
401.2,258,2063.695279
62.8,42,2063.745229
464.7,323,2064.138686
247.1,179,2064.364257
170.6,124,2064.530515
101.8,82,2064.649596
80.4,56,2064.717476
337.3,217,2064.983653
487.0,340,2065.398521
136.4,96,2065.522406
124.8,122,2065.70736
72.5,65,2065.81235
90.5,65,2065.897869
141.0,120,2066.045415
238.6,164,2066.243598
189.7,123,2066.415431
230.0,140,2066.580827
63.7,53,2066.655291
102.2,68,2066.742596
158.9,131,2066.909384
114.1,79,2067.000104
159.4,106,2067.134333
196.7,133,2067.290906
219.7,163,2067.510365
153.4,106,2067.638377
276.6,194,2067.905501
344.9,231,2068.2263
236.5,165,2068.433825
503.6,344,2068.84771
42.9,51,2068.913429
69.1,49,2068.973685
193.6,144,2069.189433
172.2,108,2069.314414
129.9,91,2069.425403
412.5,265,2069.773731
209.1,139,2069.971793
204.0,150,2070.162457
166.6,114,2070.304616
60.1,49,2070.376397
163.2,108,2070.517597
76.1,59,2070.595718
39.0,30,2070.632167
53.2,48,2070.698491
111.2,68,2070.792864
154.2,118,2070.944757
232.0,140,2071.125761
371.1,259,2071.445654
157.7,123,2071.598567
150.6,104,2071.734459
26.6,24,2071.765335
403.3,277,2072.129282
120.4,86,2072.256607
428.7,263,2072.581082
108.7,73,2072.6687
125.8,72,2072.778924
129.2,88,2072.894259
121.9,81,2072.996408
203.0,140,2073.178403
28.6,24,2073.208633
25.7,23,2073.246205
188.6,124,2073.412564
269.6,194,2073.647473
158.0,100,2073.76845
140.2,98,2073.894447
308.3,197,2074.133489
100.2,78,2074.249756
219.0,160,2074.466535
248.0,180,2074.694956
267.6,174,2074.912377
149.0,100,2075.032145
57.9,41,2075.081091
69.8,52,2075.155363
451.5,295,2075.524022
395.2,278,2075.883071
32.0,30,2075.919679
369.3,257,2076.242398
213.1,149,2076.468438
52.0,50,2076.529135
118.6,74,2076.629331
82.7,73,2076.72868
231.8,152,2076.917809
217.9,151,2077.121986
77.0,50,2077.176727
172.4,116,2077.317802
243.5,175,2077.535093
39.2,38,2077.580643
100.6,64,2077.655039
178.3,127,2077.826865
49.1,39,2077.871429
61.5,45,2077.919836
287.2,208,2078.16737
121.8,72,2078.252262
61.0,50,2078.314851
64.5,55,2078.378625
22.3,17,2078.400712
357.5,245,2078.754075
116.0,80,2078.847882
204.1,149,2079.026738
41.0,30,2079.059394
45.3,37,2079.110603
344.8,232,2079.396842
287.6,184,2079.618433
277.3,177,2079.831692
622.4,406,2080.355166
9.7,13,2080.371423
107.8,72,2080.453845
203.7,133,2080.615379
234.7,153,2080.852859
120.4,86,2080.956535
433.6,274,2081.278847
283.8,192,2081.530102
393.8,252,2081.870646
44.6,34,2081.910875
57.2,38,2081.949524
222.1,149,2082.138286
122.2,78,2082.244562
248.2,198,2082.49671
91.0,60,2082.566883
433.2,268,2082.927121
161.6,104,2083.068183
164.5,105,2083.190372
122.2,88,2083.297823
176.2,118,2083.440988
21.9,21,2083.476452
211.8,172,2083.691796
320.1,239,2084.004601
289.2,178,2084.217471
372.7,253,2084.549714
19.6,14,2084.566742
239.7,173,2084.775365
106.7,63,2084.863323
181.4,116,2085.027487
79.5,65,2085.118775
235.4,176,2085.329064
76.3,57,2085.39829
125.8,82,2085.515414
155.0,110,2085.652517
63.5,45,2085.706797
75.4,46,2085.762327
232.0,150,2085.962564
319.8,212,2086.217355
118.7,83,2086.313041
526.0,380,2086.781955
314.4,226,2087.099475
181.3,107,2087.258407
25.7,23,2087.284469
263.8,182,2087.51485
346.6,214,2087.783714
290.1,169,2088.007032
345.2,238,2088.304412
365.9,221,2088.578278
83.5,55,2088.656476
330.8,232,2088.957615
229.4,156,2089.668636
177.8,112,2089.816638
55.2,38,2089.879708
26.6,24,2089.907781
275.9,201,2090.163853
25.7,33,2090.202442
474.2,318,2090.607537
118.4,86,2090.716841
349.0,230,2091.002474
254.3,187,2091.21445
141.8,102,2091.349421
178.7,123,2091.508432
176.0,120,2091.666866
317.1,229,2091.95981
545.5,335,2092.428193
417.5,305,2092.853155
265.1,189,2093.103852
218.6,154,2093.313233
161.8,122,2093.479438
334.0,220,2093.796497
83.5,65,2093.884362
174.4,106,2094.017671
159.1,109,2094.171825
189.1,129,2094.359706
150.8,112,2094.523023
197.2,138,2094.67535
335.6,224,2094.952435
546.6,354,2095.392874
46.7,33,2095.437473
570.8,412,2095.965326
241.0,160,2096.175467
70.0,50,2096.235413
114.1,69,2096.322526
201.2,148,2096.51661
588.7,393,2097.023345
160.0,100,2097.144923
195.6,134,2097.311886
162.3,117,2097.443938
17.4,16,2097.465721
44.8,32,2097.512379
224.0,160,2097.709711
67.3,47,2097.766614
203.0,150,2097.977428
371.5,245,2098.301834
401.7,263,2098.613384
205.5,135,2098.765442
282.2,188,2099.01343
49.8,42,2099.06754
283.8,182,2099.281346
197.6,134,2099.432723
91.9,71,2099.523589
171.8,122,2099.675707
534.1,369,2100.145536
131.2,88,2100.263608
52.7,33,2100.312455
183.5,135,2100.48085
190.2,138,2100.643358
217.6,134,2100.810692
303.4,216,2101.074548
77.1,59,2101.145054
415.0,290,2101.489362
219.9,171,2101.695754
45.5,35,2101.744291
297.7,233,2102.028317
93.2,68,2102.11829
216.5,145,2102.314116
346.6,254,2102.671517
53.2,38,2102.713974
20.5,15,2102.730535
35.8,32,2102.769366
31.1,29,2102.815596
14.0,10,2102.826637
25.9,21,2102.853763
164.9,121,2103.009374
72.7,53,2103.098553
238.3,137,2103.271167
106.9,61,2103.345896
21.2,18,2103.36949
222.6,154,2103.563623
290.5,195,2103.812728
225.1,169,2104.043182
56.6,44,2104.102453
48.2,38,2104.157582
348.6,214,2104.447428
81.5,45,2104.512044
209.3,137,2104.684568
64.6,54,2104.758386
87.1,49,2104.814414
