#{"t_start": 1762707723.684413, "env_id": "None"}
r,l,t
44.8,32,826.152465
297.7,203,826.256699
224.8,152,826.333397
339.4,206,826.441666
192.9,121,826.510998
307.2,208,826.618675
232.0,160,826.701101
93.4,56,826.72917
42.8,32,826.747034
401.3,267,826.889744
293.0,200,827.015081
259.9,191,827.11281
123.1,79,827.158015
431.2,298,827.499021
27.5,25,827.51203
35.6,24,827.524551
216.7,143,827.602614
203.9,141,827.672476
169.0,110,827.740765
334.4,236,827.863251
204.6,154,827.947405
252.3,177,828.041128
32.0,30,828.056587
259.1,179,828.147559
12.4,6,828.152653
232.5,165,828.238581
453.7,313,828.400989
339.1,219,828.515451
9.7,13,828.541007
199.8,162,828.621523
338.7,203,828.729321
31.3,27,828.742333
329.0,240,828.865415
411.2,298,829.020785
108.5,85,829.065615
546.2,368,829.250923
68.2,48,829.27902
311.7,203,829.386381
393.6,274,829.534201
76.3,57,829.562729
179.6,114,829.628339
243.5,175,829.720274
166.3,107,829.778368
134.8,92,829.834216
172.2,138,829.918637
309.9,211,830.030795
82.2,68,830.065339
273.9,191,830.162942
97.0,80,830.20841
75.4,56,830.23869
223.5,165,830.321972
272.6,194,830.417283
257.5,175,830.512337
19.6,14,830.519357
193.3,127,830.58745
313.7,203,830.691776
241.7,173,830.784191
169.5,115,830.845328
126.8,102,830.895188
167.2,118,830.956971
106.9,81,831.001123
190.4,136,831.072059
24.8,22,831.083576
149.0,110,831.138418
265.3,187,831.240217
364.1,249,831.366951
60.4,46,831.387977
141.1,109,831.4421
202.6,124,831.50697
95.9,81,831.546983
66.2,48,831.572047
113.9,81,831.613105
18.7,13,831.621213
146.4,106,831.681263
429.1,269,831.814118
455.8,322,831.992949
80.6,54,832.027285
87.5,75,832.070342
36.7,33,832.087976
130.6,94,832.138953
84.4,66,832.175584
63.7,43,832.198981
119.1,99,832.249979
136.4,96,832.298352
354.2,248,832.434417
355.7,233,832.555831
112.1,79,832.59645
36.7,23,832.606344
41.0,40,832.629741
41.2,38,832.651044
134.8,92,832.7046
143.8,102,832.752903
145.6,84,832.801111
151.7,103,832.855371
329.7,213,832.96511
42.1,39,832.985337
198.1,149,833.067867
183.4,126,833.135313
235.7,163,833.219091
118.4,86,833.262299
23.0,20,833.274328
305.5,225,833.39005
286.5,195,833.496615
304.5,205,833.602701
16.7,13,833.612727
364.4,256,833.750099
23.9,21,833.761113
147.2,108,833.817398
96.8,62,833.853534
29.5,15,833.863038
54.5,35,833.88215
197.4,146,833.955356
237.9,171,834.048846
58.1,39,834.070368
75.2,58,834.100395
216.5,145,834.182515
312.6,184,834.28501
467.3,327,834.447997
259.0,170,834.536536
337.1,239,834.66273
505.0,340,834.845221
374.0,250,834.979598
282.9,201,835.083493
58.1,49,835.110029
241.9,151,835.192502
80.6,64,835.228094
151.9,121,835.292701
202.1,129,835.36
52.5,45,835.387627
157.3,107,835.444141
271.4,186,835.537667
109.7,73,835.576107
50.9,41,835.600729
379.5,295,835.747244
306.3,217,835.853576
104.9,81,835.893109
156.2,108,835.951851
269.6,174,836.051023
142.3,97,836.100267
247.7,163,836.184102
115.4,86,836.229299
38.5,35,836.250429
148.1,89,836.299264
41.2,38,836.323722
93.7,73,836.366005
224.8,162,836.451639
49.1,39,836.471632
209.6,134,836.54101
38.5,25,836.557237
224.6,154,836.638186
143.8,82,836.679213
88.0,50,836.704742
172.4,116,836.769177
231.5,165,836.853462
295.0,220,836.968285
39.9,41,836.990312
80.9,81,837.038967
352.9,251,837.165049
128.5,85,837.205376
135.7,93,837.255332
225.7,133,837.328378
274.7,203,837.429138
24.1,19,837.441144
276.6,204,837.550337
172.4,106,837.60883
427.0,320,837.775224
3.2,18,837.784736
154.4,106,837.835406
59.9,51,837.864977
41.7,43,837.886376
124.9,91,837.932411
74.3,57,838.16011
125.6,94,838.210878
104.2,68,838.24792
11.3,17,838.256
375.6,254,838.38808
368.4,246,838.516056
339.6,234,838.634761
88.9,61,838.667837
222.8,152,838.74763
31.3,27,838.763151
58.3,37,838.785176
20.5,15,838.79318
106.0,80,838.836145
143.8,92,838.887135
239.9,161,838.971991
483.6,324,839.143737
191.1,139,839.215278
225.5,155,839.300503
33.1,29,839.316334
132.8,92,839.365775
236.1,169,839.455103
249.6,184,839.557381
267.4,196,839.65646
219.0,150,839.729989
45.7,33,839.745942
293.2,208,839.855005
56.8,42,839.87602
80.6,64,839.911172
344.5,235,840.031014
250.9,161,840.117564
69.8,52,840.145214
714.9,501,840.409958
47.3,37,840.428988
176.7,113,840.488717
248.7,153,840.572971
141.6,114,840.638323
89.6,74,840.676766
132.1,99,840.731519
124.0,90,840.77646
151.3,107,840.83039
187.7,123,840.895731
196.6,134,840.968694
46.2,38,840.989299
271.0,180,841.08498
233.9,161,841.171069
100.4,76,841.214043
647.7,443,841.442685
180.7,133,841.509272
425.4,286,841.654258
273.0,180,841.753078
163.1,109,841.808957
17.6,14,841.815972
449.2,288,841.965011
358.6,244,842.098053
273.2,158,842.18253
573.3,407,842.388612
194.4,146,842.462777
61.0,40,842.485986
128.5,95,842.533282
146.3,97,842.58206
211.8,142,842.657655
15.1,19,842.67269
404.2,258,842.812997
309.2,208,842.919404
445.6,284,843.065167
99.7,73,843.106627
26.6,24,843.120643
40.1,29,843.135676
249.8,152,843.212595
128.6,94,843.262877
56.1,49,843.289015
12.4,16,843.298028
168.1,119,843.359818
3.4,16,843.370854
221.7,153,843.470045
247.4,176,843.556612
36.7,33,843.574638
21.4,16,843.585993
183.4,126,843.651288
95.9,71,843.689375
213.8,152,843.769402
39.4,36,843.788833
79.3,67,843.822689
195.1,129,843.89068
220.1,149,843.968264
133.5,105,844.028332
562.2,378,844.231757
104.0,80,844.273206
104.7,83,844.315167
263.5,175,844.407847
212.0,130,844.476373
77.2,48,844.502676
521.2,348,844.680094
343.9,241,844.815302
385.7,273,844.96616
60.8,42,844.986702
428.3,307,845.147737
130.3,97,845.201373
57.2,38,845.220388
194.5,145,845.29531
505.1,379,845.49105
374.2,238,845.621994
104.9,81,845.663184
125.6,94,845.709638
118.4,76,845.751281
145.6,104,845.8075
86.2,68,845.843256
101.8,72,845.879398
222.1,169,845.963462
312.8,222,846.087332
151.9,101,846.141375
107.8,72,846.180913
94.1,69,846.216682
119.5,85,846.262862
123.1,79,846.303252
383.7,263,846.435394
142.6,104,846.487216
21.9,21,846.500224
370.6,254,846.635247
204.8,162,846.717397
204.1,139,846.787005
27.5,15,846.798342
276.8,192,846.898037
64.6,54,846.929067
115.0,70,846.972217
18.5,25,846.988514
175.3,127,847.063159
34.0,30,847.078998
628.1,419,847.300355
79.7,63,847.334586
59.2,38,847.352108
53.8,42,847.37418
179.6,134,847.439419
99.5,65,847.477027
23.9,21,847.488044
423.5,285,847.636285
265.3,187,847.731277
37.6,34,847.751318
400.2,278,847.899284
33.1,19,847.909291
646.1,429,848.139474
174.7,113,848.200521
127.2,78,848.24263
302.1,219,848.351474
60.4,46,848.376659
162.1,109,848.434874
254.6,174,848.526379
392.2,258,848.657145
312.8,212,848.890197
284.9,171,848.984151
25.9,21,848.994159
200.3,137,849.066386
97.5,65,849.103056
117.0,100,849.161273
353.3,227,849.277096
30.2,28,849.290105
128.5,85,849.333495
283.3,207,849.445727
306.5,205,849.547687
422.7,303,849.702959
294.1,199,849.806144
142.7,113,849.869012
64.5,65,849.905217
36.7,33,849.924076
161.8,102,849.977792
168.8,112,850.03776
350.4,216,850.156158
23.7,23,850.169792
119.5,85,850.215769
60.1,39,850.23981
151.7,103,850.331589
43.7,33,850.351612
107.4,76,850.392836
171.5,115,850.458524
45.5,35,850.478052
432.1,279,850.638132
68.9,51,850.665823
246.4,156,850.748342
159.1,109,850.803384
87.8,62,850.833416
235.2,158,850.914198
228.9,181,851.011091
174.2,118,851.077096
294.1,199,851.178731
69.8,52,851.205741
320.8,232,851.340249
359.8,232,851.46161
74.3,47,851.485268
221.3,157,851.565296
339.1,199,851.671837
102.4,66,851.704222
59.9,41,851.727958
161.8,122,851.794787
25.7,23,851.809169
215.2,168,851.896321
68.9,61,851.928344
176.2,128,851.992034
172.0,130,852.064872
183.3,127,852.130133
481.1,349,852.315101
23.2,18,852.324103
90.1,69,852.363673
92.5,65,852.395206
86.9,61,852.428739
326.1,209,852.538079
267.6,174,852.625776
31.1,29,852.643042
578.7,413,852.855284
54.5,35,852.874156
241.3,167,852.961988
430.3,297,853.115618
257.5,185,853.212577
334.2,218,853.328027
364.6,274,853.481033
236.5,145,853.554201
130.8,92,853.603232
184.3,127,853.668594
263.1,189,853.769886
98.6,64,853.802001
103.1,69,853.839345
22.3,17,853.849355
32.9,31,853.866279
114.1,79,853.907316
34.7,23,853.920323
294.9,191,854.015701
327.2,228,854.136766
167.0,110,854.212259
82.5,65,854.244558
76.2,58,854.274875
93.0,80,854.319974
66.9,51,854.350072
363.0,260,854.481287
47.9,41,854.501303
29.3,27,854.517346
17.8,12,854.524842
494.4,336,854.701862
264.7,203,854.803432
229.1,149,854.882923
21.0,20,854.892938
162.1,99,854.945363
172.2,128,855.012257
269.6,194,855.116385
63.7,33,855.132924
278.8,182,855.226731
215.6,134,855.292259
211.8,162,855.382131
200.3,147,855.454689
230.3,157,855.54001
101.8,82,855.583078
207.3,147,855.665684
86.9,71,855.702033
85.1,59,855.731142
144.7,113,855.79102
108.3,77,855.832806
267.4,196,855.935333
576.3,397,856.155974
40.1,39,856.178055
184.8,142,856.250397
167.0,110,856.3058
193.8,142,856.382049
136.4,76,856.424595
64.6,54,856.456157
26.8,22,856.468211
95.9,71,856.506639
240.1,159,856.593138
201.7,163,856.68523
27.8,22,856.697016
17.4,16,856.705794
116.6,84,856.752042
536.4,366,856.949134
250.3,187,857.043007
428.3,297,857.200986
414.3,257,857.335075
129.4,86,857.383178
224.8,162,857.469417
153.7,113,857.527984
66.0,50,857.552013
145.7,103,857.606025
300.2,198,857.716727
133.5,105,857.771525
315.7,203,857.874513
316.4,216,857.995231
291.7,193,858.095966
146.3,107,858.14974
105.6,74,858.186035
209.3,137,858.264888
49.3,37,858.282992
111.2,78,858.322204
70.7,53,858.349229
113.0,80,858.392953
102.4,66,858.425966
171.5,105,858.512612
330.8,222,858.630688
34.5,35,858.653244
320.7,223,858.765925
114.1,79,858.8064
216.5,165,858.885887
81.5,65,858.919494
201.9,151,858.99795
110.8,92,859.044041
120.2,78,859.08421
47.5,35,859.122928
23.2,18,859.134381
119.6,94,859.184593
87.1,59,859.21654
127.4,96,859.269233
41.2,38,859.28927
92.5,65,859.320612
64.6,44,859.34263
151.0,100,859.395096
113.2,68,859.430582
33.8,32,859.446471
129.2,98,859.49707
312.2,208,859.76165
255.5,175,859.861837
23.0,20,859.871667
152.5,105,859.928397
324.5,215,860.042805
66.7,53,860.071337
314.4,216,860.184306
43.7,33,860.199823
136.7,93,860.249382
232.4,166,860.335318
48.5,45,860.356954
151.0,90,860.402724
134.8,92,860.451845
668.1,469,860.693305
80.4,46,860.715007
346.1,239,860.835414
297.8,232,860.957127
133.5,105,861.011271
90.7,73,861.048313
172.7,113,861.107419
134.8,92,861.157048
115.0,80,861.198043
181.1,149,861.274642
426.0,290,861.420923
488.1,329,861.595767
175.3,107,861.652773
179.2,128,861.725041
60.1,39,861.745328
222.6,164,861.834419
86.0,60,861.865827
20.5,15,861.873472
254.3,177,861.9734
52.9,51,862.003946
44.6,34,862.021645
126.7,83,862.066335
331.7,223,862.18576
196.7,133,862.260747
61.7,43,862.282795
434.8,302,862.438773
172.6,124,862.50272
152.8,92,862.555083
663.4,426,862.779908
177.1,129,862.84735
245.8,172,862.938564
21.4,16,862.948084
188.4,136,863.016593
167.0,110,863.07635
158.5,115,863.137142
60.1,39,863.158979
234.3,167,863.247459
214.9,121,863.307027
414.6,314,863.465326
318.0,230,863.58722
342.6,264,863.721684
122.0,90,863.767321
183.2,128,863.834211
88.0,70,863.871292
375.6,254,864.005804
251.6,174,864.103078
481.6,324,864.27518
285.5,215,864.38715
56.3,47,864.414256
151.5,135,864.481856
45.7,33,864.498357
152.8,102,864.556105
352.1,239,864.681996
367.3,247,864.812247
208.0,140,864.88499
380.3,247,865.034157
28.4,26,865.047674
495.1,329,865.218062
184.3,127,865.282517
98.8,62,865.318009
53.3,37,865.338318
69.1,49,865.365339
154.2,118,865.428928
101.3,77,865.470339
35.8,32,865.486259
63.7,43,865.507965
197.6,124,865.571838
432.3,297,865.724081
116.4,86,865.767706
44.8,42,865.789793
130.1,119,865.850052
375.1,239,865.978725
69.1,59,866.01045
246.9,181,866.103405
36.7,33,866.122002
486.3,297,866.289747
382.5,255,866.420467
235.7,173,866.509814
60.1,39,866.531835
325.2,218,866.644838
124.0,90,866.688877
186.4,136,866.766684
66.4,56,866.795149
453.3,327,866.974366
70.9,51,867.00017
267.4,186,867.094888
91.4,66,867.125222
459.7,293,867.280045
708.4,476,867.528362
90.3,67,867.56277
206.4,136,867.633256
221.1,169,867.728114
230.5,165,867.81212
431.6,294,867.965833
302.9,201,868.066178
201.7,153,868.152674
120.2,88,868.199321
151.9,91,868.246793
228.9,161,868.334033
264.9,181,868.439897
215.6,134,868.508324
34.0,30,868.525012
234.1,169,868.607838
290.5,205,868.71313
163.6,104,868.768623
25.3,27,868.784775
253.0,160,868.869543
40.1,29,868.889202
142.0,100,868.944404
120.4,86,868.988346
34.9,21,868.998768
113.7,73,869.040083
209.5,135,869.111101
288.7,193,869.211346
71.8,52,869.23939
278.2,188,869.339098
268.9,161,869.435043
293.0,200,869.549108
72.7,53,869.577667
22.3,17,869.590549
237.4,176,869.682077
478.6,294,869.832658
241.0,150,869.908636
224.6,154,869.993142
468.8,332,870.166269
82.3,67,870.201342
161.2,128,870.433352
70.6,44,870.460814
59.9,51,870.492678
165.2,118,870.55877
127.4,86,870.602373
302.7,213,870.71769
160.3,127,870.784312
194.2,108,870.841352
261.7,183,870.940437
204.6,144,871.022628
166.3,117,871.083436
83.5,65,871.119322
210.5,145,871.198187
338.1,229,871.320953
288.7,203,871.422959
32.9,31,871.440984
331.9,221,871.555002
133.1,99,871.611068
270.1,199,871.715098
70.7,63,871.74664
125.6,94,871.794952
202.1,139,871.868987
599.3,417,872.08964
130.3,97,872.139325
199.5,145,872.215724
36.3,37,872.235241
458.2,298,872.385369
210.4,146,872.462244
145.6,94,872.510666
168.8,132,872.580659
277.7,193,872.686486
105.1,69,872.725023
57.4,46,872.745941
119.4,96,872.795433
37.9,41,872.817917
86.7,63,872.84825
150.9,141,872.917301
22.1,19,872.931311
124.7,83,872.978349
228.0,160,873.061378
298.0,190,873.16165
131.2,78,873.206334
341.4,226,873.328005
156.0,100,873.38117
19.6,14,873.387194
109.4,86,873.43615
143.6,94,873.486253
497.8,322,873.656206
107.8,72,873.692743
104.2,68,873.728678
318.2,218,873.842343
-3.0,10,873.848349
51.6,44,873.872366
416.1,269,874.012599
16.9,21,874.023104
289.7,213,874.137095
155.3,97,874.188904
139.1,99,874.243314
210.2,158,874.325166
204.6,144,874.399303
151.0,100,874.451349
66.9,61,874.485291
19.6,14,874.492795
26.6,24,874.507813
113.9,81,874.548211
90.5,55,874.579763
189.5,135,874.647229
58.1,49,874.672057
69.4,46,874.696095
54.5,55,874.730179
115.0,70,874.772718
172.4,126,874.844224
374.1,269,874.98308
131.2,78,875.025217
39.4,36,875.045073
345.4,236,875.170899
100.2,68,875.206944
142.7,93,875.256446
342.5,225,875.374121
126.6,104,875.426204
234.3,177,875.518412
106.5,75,875.558152
559.7,393,875.776038
351.5,265,875.915387
293.8,222,876.028665
123.8,92,876.077881
139.4,106,876.134114
161.4,106,876.187083
85.3,57,876.214185
258.8,182,876.310847
578.1,399,876.512975
304.5,185,876.607022
269.4,186,876.700929
222.9,181,876.797993
75.4,56,876.825069
173.5,95,876.875117
178.0,130,876.947362
64.6,44,876.974899
43.7,43,876.999102
44.8,32,877.015369
196.0,120,877.07914
123.1,79,877.120573
234.7,163,877.20819
47.3,37,877.227202
94.3,57,877.256234
264.8,182,877.354187
339.6,234,877.473006
271.4,166,877.553354
108.3,77,877.593024
437.1,279,877.748363
269.0,170,877.833391
145.4,96,877.881247
222.8,152,877.955259
67.3,47,877.981815
75.7,63,878.016173
124.9,81,878.055841
158.5,135,878.127074
324.5,215,878.247697
165.0,110,878.301287
35.8,32,878.318634
147.2,98,878.371377
81.5,55,878.404417
253.2,158,878.487946
71.6,64,878.521035
231.6,164,878.605212
266.5,175,878.702889
157.3,107,878.7611
104.7,83,878.802026
34.5,25,878.815789
69.1,39,878.837082
310.8,212,878.958317
149.9,101,879.016271
316.2,228,879.139146
495.1,299,879.310367
192.4,116,879.375025
216.7,133,879.447971
94.8,72,879.482792
145.9,101,879.53935
20.3,17,879.548359
216.1,159,879.634073
277.9,181,879.724008
234.7,163,879.811513
66.2,48,879.834585
215.6,164,879.920042
31.3,27,879.934048
29.3,27,879.957172
57.9,51,879.99885
287.8,182,880.096055
137.1,109,880.152548
85.6,54,880.184357
159.4,106,880.241775
229.2,158,880.325987
81.5,55,880.354983
550.0,390,880.568976
286.5,175,880.654529
33.1,29,880.671042
286.4,236,880.791969
187.0,130,880.863115
249.6,154,880.945766
30.2,28,880.962006
102.2,68,880.997299
243.3,157,881.267932
148.1,99,881.321309
202.3,147,881.395687
295.3,197,881.494319
198.3,147,881.57226
308.8,202,881.677611
252.3,167,881.772428
72.7,53,881.798959
470.8,332,881.975356
100.6,74,882.01239
326.5,225,882.123333
256.3,157,882.203246
86.9,71,882.244166
415.6,284,882.396095
437.3,307,882.558827
19.6,14,882.566856
253.6,184,882.6613
82.6,64,882.69635
53.8,42,882.718387
418.4,296,882.869354
338.4,246,883.000555
198.7,133,883.066827
599.4,396,883.272053
100.4,86,883.322162
223.5,155,883.412524
181.5,135,883.479507
191.5,135,883.547598
259.7,163,883.632256
227.5,155,883.718707
154.2,118,883.781389
305.2,228,883.899176
411.4,286,884.045302
45.5,35,884.064355
140.9,111,884.120998
377.2,258,884.254455
25.9,21,884.267272
43.9,31,884.286096
122.0,80,884.328015
70.9,51,884.356459
406.9,281,884.498047
103.1,79,884.543338
417.5,295,884.694103
189.3,137,884.769242
202.4,146,884.845394
61.9,51,884.872428
111.8,92,884.923185
220.8,172,885.010795
165.0,130,885.077865
175.1,129,885.150284
72.7,53,885.175891
34.0,30,885.190845
658.7,483,885.451529
648.2,458,885.690552
84.2,58,885.721416
259.7,173,885.812872
237.4,156,885.891358
343.9,211,886.005121
60.1,39,886.023555
320.0,210,886.130062
202.1,159,886.212922
208.4,146,886.296258
101.1,69,886.333285
90.4,76,886.371399
71.4,56,886.40032
604.0,440,886.647986
179.4,116,886.708649
136.6,104,886.76162
28.2,28,886.777343
142.5,105,886.833313
138.2,88,886.880764
109.4,86,886.926092
321.8,212,887.039993
151.9,101,887.09513
292.6,214,887.206785
153.7,93,887.252752
152.2,118,887.31791
101.3,77,887.359004
289.4,216,887.469398
97.5,75,887.509752
66.4,46,887.534274
176.0,120,887.60412
74.5,35,887.624536
303.4,206,887.732373
326.1,229,887.852213
278.8,182,887.953056
692.4,496,888.21204
157.1,109,888.265166
196.3,137,888.340578
362.6,234,888.464931
58.1,49,888.490468
177.8,132,888.558355
52.0,30,888.574166
246.2,178,888.669309
50.2,38,888.688739
419.9,261,888.82582
408.2,248,888.950212
147.2,98,889.00493
246.9,171,889.090234
377.8,222,889.202379
227.5,145,889.278722
442.7,323,889.451309
61.7,43,889.472326
193.3,127,889.537319
189.5,125,889.605806
122.0,80,889.651921
233.4,156,889.742531
278.0,190,889.848305
446.7,303,890.003383
270.3,187,890.102851
456.1,289,890.25101
99.5,75,890.29032
297.3,207,890.397933
368.4,246,890.528119
178.5,135,890.596811
39.2,38,890.615331
232.7,163,890.701874
300.7,213,890.818998
350.8,262,890.953273
385.7,253,891.082663
258.1,149,891.158448
164.1,119,891.223413
337.8,232,891.346203
203.1,139,891.415331
312.9,231,891.537191
294.6,204,891.646441
314.0,220,891.761717
137.3,107,892.019046
32.7,33,892.036422
145.2,98,892.092572
52.9,41,892.112351
87.8,62,892.144381
186.6,134,892.213411
141.4,96,892.265846
74.5,55,892.293277
68.2,58,892.325032
99.7,63,892.358081
160.3,137,892.432321
251.8,182,892.526082
406.9,291,892.678673
159.8,112,892.737262
94.1,69,892.77705
190.4,126,892.838816
108.5,75,892.879233
386.6,254,893.011918
194.2,138,893.086948
106.0,80,893.12905
200.6,134,893.201677
196.5,135,893.268025
22.3,17,893.281059
40.1,29,893.297588
281.1,179,893.393495
261.5,185,893.491855
23.0,20,893.50438
121.1,79,893.548971
332.7,223,893.664959
321.8,212,893.770108
229.3,157,893.856253
354.7,233,893.985305
134.8,102,894.046446
59.2,38,894.067245
33.8,32,894.086395
116.7,93,894.139285
140.0,100,894.192271
79.7,63,894.22531
205.9,141,894.302131
70.5,65,894.338022
87.1,49,894.363045
126.7,93,894.408636
55.6,44,894.434885
126.5,85,894.477858
74.5,55,894.504992
29.3,37,894.52301
154.4,96,894.577624
119.2,128,894.642684
139.8,102,894.696958
234.3,167,894.780265
88.7,83,894.826074
398.1,279,894.979692
238.1,149,895.055619
